id,owner_id,level,venue_category,total_scans,is_active
1051,153,1,library,11,True
1052,154,1,restaurant,19,True
1053,154,1,library,14,True
1054,1,1,campus,3,True
1055,1,1,campus,3,True
1056,1,1,library,3,True
1057,1,1,restaurant,4,True
1058,1,1,coffee,1,True
1059,1,1,campus,2,True
1060,1,1,restaurant,5,True
1061,1,1,campus,1,True
1062,1,1,restaurant,5,True
1063,1,1,coffee,2,True
1064,2,1,campus,3,True
1065,2,1,coffee,0,True
1066,2,1,restaurant,7,True
1067,2,1,library,4,True
1068,2,1,coffee,2,True
1069,2,1,coffee,4,True
1070,3,1,campus,4,True
1071,3,1,park,3,True
1072,3,1,campus,2,True
1073,3,1,campus,1,True
1074,3,1,park,2,True
1075,3,1,coffee,0,True
1076,4,1,coffee,3,True
1077,4,1,library,3,True
1078,4,1,restaurant,1,True
1079,4,1,restaurant,1,True
1080,4,1,park,1,True
1081,4,1,restaurant,2,True
1082,4,1,library,4,True
1083,4,1,coffee,3,True
1084,5,1,campus,6,True
1085,5,1,library,3,True
1086,5,1,park,0,True
1087,5,1,coffee,1,True
1088,5,1,restaurant,2,True
1089,5,1,library,4,True
1090,5,1,library,3,True
1091,5,1,campus,3,True
1092,5,1,restaurant,2,True
1093,5,1,coffee,7,True
1094,5,1,coffee,4,True
1095,5,1,library,2,True
1096,6,1,restaurant,2,True
1097,6,1,campus,3,True
1098,6,1,campus,1,True
1099,6,1,restaurant,2,True
1100,6,1,library,2,True
1101,6,1,coffee,3,True
1102,6,1,restaurant,3,True
1103,6,1,coffee,2,True
1104,6,1,campus,1,True
1105,6,1,campus,5,True
1106,7,1,park,2,True
1107,7,1,library,6,True
1108,7,1,restaurant,4,True
1109,7,1,park,3,True
1110,7,1,coffee,3,True
1111,7,1,park,3,True
1112,7,1,restaurant,4,True
1113,7,1,campus,4,True
1114,8,1,library,3,True
1115,8,1,restaurant,5,True
1116,8,1,campus,1,True
1117,8,1,coffee,1,True
1118,8,1,library,5,True
1119,8,1,library,4,True
1120,9,1,restaurant,5,True
1121,9,1,coffee,7,True
1122,9,1,campus,4,True
1123,9,1,restaurant,1,True
1124,9,1,campus,7,True
1125,9,1,campus,1,True
1126,9,1,restaurant,3,True
1127,9,1,campus,4,True
1128,9,1,restaurant,2,True
1129,9,1,coffee,2,True
1130,9,1,park,5,True
1131,9,1,coffee,2,True
1132,10,1,park,4,True
1133,10,1,campus,2,True
1134,10,1,library,1,True
1135,10,1,coffee,3,True
1136,10,1,park,2,True
1137,10,1,library,3,True
1138,10,1,coffee,5,True
1139,10,1,coffee,3,True
1140,10,1,restaurant,2,True
1141,10,1,park,1,True
1142,11,1,restaurant,1,True
1143,11,1,park,4,True
1144,12,1,campus,2,True
1145,12,1,library,1,True
1146,13,1,restaurant,2,True
1147,13,1,library,4,True
1148,14,1,park,1,True
1149,14,1,park,3,True
1150,15,1,campus,2,True
1151,15,1,campus,5,True
1152,16,1,restaurant,7,True
1153,16,1,coffee,6,True
1154,17,1,campus,4,True
1155,17,1,library,5,True
1156,18,1,restaurant,8,True
1157,18,1,restaurant,1,True
1158,19,1,library,3,True
1159,19,1,library,4,True
1160,20,1,park,3,True
1161,20,1,campus,6,True
1162,21,1,park,6,True
1163,21,1,campus,4,True
1164,22,1,coffee,2,True
1165,22,1,coffee,2,True
1166,23,1,campus,3,True
1167,23,1,library,1,True
1168,24,1,park,7,True
1169,24,1,coffee,10,True
1170,25,1,library,5,True
1171,25,1,park,3,True
1172,26,1,coffee,1,True
1173,26,1,park,5,True
1174,27,1,park,4,True
1175,27,1,coffee,4,True
1176,28,1,park,1,True
1177,28,1,library,3,True
1178,29,1,coffee,2,True
1179,29,1,coffee,3,True
1180,30,1,coffee,4,True
1181,30,1,library,4,True
1182,31,1,campus,1,True
1183,31,1,library,1,True
1184,32,1,park,2,True
1185,32,1,library,8,True
1186,33,1,library,1,True
1187,33,1,park,7,True
1188,34,1,coffee,3,True
1189,34,1,coffee,4,True
1190,35,1,restaurant,3,True
1191,35,1,library,6,True
1192,36,1,restaurant,3,True
1193,36,1,library,0,True
1194,37,1,coffee,5,True
1195,37,1,restaurant,1,True
1196,38,1,coffee,2,True
1197,38,1,coffee,0,True
1198,39,1,coffee,5,True
1199,39,1,library,1,True
1200,40,1,library,1,True
1201,40,1,restaurant,1,True
1202,41,1,park,3,True
1203,41,1,restaurant,4,True
1204,42,1,restaurant,1,True
1205,42,1,park,3,True
1206,43,1,library,2,True
1207,43,1,restaurant,3,True
1208,44,1,park,1,True
1209,44,1,restaurant,0,True
1210,45,1,coffee,3,True
1211,45,1,library,2,True
1212,46,1,library,2,True
1213,46,1,park,3,True
1214,47,1,library,3,True
1215,47,1,campus,1,True
1216,48,1,coffee,4,True
1217,48,1,campus,4,True
1218,49,1,campus,3,True
1219,49,1,coffee,1,True
1220,50,1,park,2,True
1221,50,1,coffee,2,True
1222,51,1,library,3,True
1223,51,1,campus,3,True
1224,52,1,park,3,True
1225,52,1,coffee,2,True
1226,53,1,library,3,True
1227,53,1,park,1,True
1228,54,1,park,2,True
1229,54,1,park,0,True
1230,55,1,restaurant,2,True
1231,55,1,coffee,5,True
1232,56,1,campus,1,True
1233,56,1,restaurant,3,True
1234,57,1,restaurant,7,True
1235,57,1,park,4,True
1236,58,1,restaurant,3,True
1237,58,1,coffee,2,True
1238,59,1,park,0,True
1239,59,1,coffee,5,True
1240,60,1,restaurant,4,True
1241,60,1,campus,1,True
1242,61,1,restaurant,1,True
1243,61,1,park,1,True
1244,61,1,coffee,0,True
1245,61,1,library,5,True
1246,62,1,campus,3,True
1247,62,1,library,2,True
1248,63,1,library,2,True
1249,63,1,library,3,True
1250,63,1,campus,3,True
1251,63,1,library,1,True
1252,64,1,campus,5,True
1253,64,1,restaurant,1,True
1254,66,1,coffee,3,True
1255,66,1,restaurant,5,True
1256,67,1,restaurant,4,True
1257,67,1,library,3,True
1258,68,1,library,2,True
1259,68,1,campus,4,True
1260,68,1,park,2,True
1261,68,1,library,3,True
1262,70,1,coffee,3,True
1263,70,1,coffee,4,True
1264,70,1,coffee,5,True
1265,70,1,campus,2,True
1266,71,1,park,2,True
1267,71,1,restaurant,3,True
1268,72,1,restaurant,3,True
1269,72,1,library,1,True
1270,73,1,library,3,True
1271,73,1,library,3,True
1272,74,1,coffee,3,True
1273,74,1,restaurant,1,True
1274,74,1,park,1,True
1275,74,1,coffee,4,True
1276,75,1,coffee,2,True
1277,75,1,restaurant,2,True
1278,75,1,library,7,True
1279,75,1,coffee,3,True
1280,76,1,coffee,2,True
1281,76,1,campus,3,True
1282,76,1,campus,5,True
1283,76,1,coffee,5,True
1284,77,1,coffee,3,True
1285,77,1,park,2,True
1286,78,1,restaurant,2,True
1287,78,1,coffee,3,True
1288,78,1,campus,2,True
1289,78,1,campus,5,True
1290,79,1,park,2,True
1291,79,1,coffee,3,True
1292,79,1,park,2,True
1293,79,1,campus,1,True
1294,80,1,campus,3,True
1295,80,1,restaurant,0,True
1296,80,1,park,2,True
1297,80,1,campus,7,True
1298,81,1,park,2,True
1299,81,1,coffee,1,True
1300,82,1,library,3,True
1301,82,1,campus,3,True
1302,84,1,campus,1,True
1303,84,1,park,3,True
1304,84,1,restaurant,2,True
1305,84,1,campus,2,True
1306,85,1,park,0,True
1307,85,1,restaurant,3,True
1308,86,1,library,6,True
1309,86,1,library,2,True
1310,86,1,restaurant,1,True
1311,86,1,campus,0,True
1312,87,1,restaurant,0,True
1313,87,1,coffee,1,True
1314,87,1,campus,2,True
1315,87,1,park,4,True
1316,88,1,library,1,True
1317,88,1,restaurant,5,True
1318,89,1,park,3,True
1319,89,1,library,3,True
1320,90,1,library,3,True
1321,90,1,library,3,True
1322,91,1,campus,4,True
1323,91,1,park,1,True
1324,91,1,park,6,True
1325,91,1,coffee,1,True
1326,92,1,park,1,True
1327,92,1,restaurant,6,True
1328,93,1,park,2,True
1329,93,1,campus,2,True
1330,94,1,coffee,5,True
1331,94,1,park,1,True
1332,94,1,library,2,True
1333,94,1,library,6,True
1334,95,1,library,3,True
1335,95,1,coffee,0,True
1336,96,1,coffee,0,True
1337,96,1,campus,2,True
1338,97,1,coffee,0,True
1339,97,1,library,1,True
1340,98,1,park,2,True
1341,98,1,coffee,0,True
1342,99,1,campus,1,True
1343,99,1,park,2,True
1344,100,1,campus,2,True
1345,100,1,campus,1,True
1346,102,1,library,5,True
1347,102,1,coffee,0,True
1348,103,1,library,1,True
1349,103,1,coffee,2,True
1350,104,1,restaurant,3,True
1351,104,1,campus,2,True
1352,105,1,coffee,3,True
1353,105,1,library,8,True
1354,106,1,coffee,1,True
1355,106,1,restaurant,3,True
1356,107,1,library,3,True
1357,107,1,coffee,0,True
1358,107,1,coffee,1,True
1359,107,1,campus,4,True
1360,108,1,restaurant,0,True
1361,108,1,park,2,True
1362,109,1,campus,2,True
1363,109,1,park,4,True
1364,109,1,park,6,True
1365,109,1,restaurant,2,True
1366,110,1,library,1,True
1367,110,1,park,5,True
1368,111,1,campus,3,True
1369,111,1,campus,3,True
1370,112,1,coffee,1,True
1371,112,1,park,1,True
1372,113,1,campus,4,True
1373,113,1,coffee,5,True
1374,114,1,park,2,True
1375,114,1,restaurant,4,True
1376,115,1,restaurant,10,True
1377,115,1,park,2,True
1378,115,1,campus,4,True
1379,115,1,park,5,True
1380,116,1,campus,3,True
1381,116,1,coffee,3,True
1382,117,1,restaurant,5,True
1383,117,1,campus,2,True
1384,117,1,library,4,True
1385,117,1,park,4,True
1386,119,1,library,1,True
1387,119,1,park,2,True
1388,120,1,restaurant,0,True
1389,120,1,campus,6,True
1390,121,1,library,1,True
1391,121,1,library,3,True
1392,123,1,restaurant,2,True
1393,123,1,park,2,True
1394,125,1,coffee,4,True
1395,125,1,restaurant,3,True
1396,126,1,restaurant,3,True
1397,126,1,coffee,1,True
1398,129,1,campus,2,True
1399,129,1,campus,2,True
1400,130,1,restaurant,2,True
1401,130,1,campus,2,True
1402,130,1,campus,3,True
1403,130,1,campus,4,True
1404,131,1,park,3,True
1405,131,1,library,3,True
1406,132,1,park,3,True
1407,132,1,restaurant,1,True
1408,132,1,coffee,3,True
1409,132,1,park,5,True
1410,133,1,library,3,True
1411,133,1,coffee,2,True
1412,133,1,campus,2,True
1413,133,1,campus,0,True
1414,134,1,park,1,True
1415,134,1,campus,4,True
1416,135,1,coffee,1,True
1417,135,1,campus,2,True
1418,136,1,campus,0,True
1419,136,1,park,3,True
1420,137,1,campus,0,True
1421,137,1,restaurant,2,True
1422,138,1,restaurant,4,True
1423,138,1,restaurant,2,True
1424,139,1,campus,5,True
1425,139,1,coffee,2,True
1426,140,1,restaurant,1,True
1427,140,1,park,0,True
1428,140,1,campus,1,True
1429,140,1,campus,1,True
1430,141,1,campus,2,True
1431,141,1,park,3,True
1432,141,1,restaurant,2,True
1433,141,1,park,0,True
1434,143,1,restaurant,1,True
1435,143,1,restaurant,4,True
1436,144,1,coffee,3,True
1437,144,1,park,2,True
1438,144,1,library,6,True
1439,144,1,library,1,True
1440,145,1,campus,2,True
1441,145,1,coffee,3,True
1442,146,1,coffee,3,True
1443,146,1,coffee,1,True
1444,146,1,library,3,True
1445,146,1,park,3,True
1446,147,1,coffee,2,True
1447,147,1,library,1,True
1448,148,1,restaurant,3,True
1449,148,1,campus,2,True
1450,149,1,coffee,3,True
1451,149,1,park,4,True
1452,150,1,coffee,1,True
1453,150,1,park,1,True
1454,151,1,campus,1,True
1455,151,1,coffee,4,True
1456,152,1,restaurant,0,True
1457,152,1,park,1,True
1458,155,1,park,1,True
1459,155,1,park,1,True
1460,156,1,park,1,True
1461,156,1,park,3,True
1462,157,1,campus,0,True
1463,157,1,park,2,True
1464,158,1,restaurant,1,True
1465,158,1,restaurant,2,True
1466,159,1,coffee,5,True
1467,159,1,campus,3,True
1468,159,1,restaurant,3,True
1469,159,1,restaurant,4,True
1470,160,1,restaurant,2,True
1471,160,1,coffee,4,True
